ID,duration,wav,start,stop,spk_id
2--train-00061-of-00803_824,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_824.wav,0,48000,2
2--train-00061-of-00803_837,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_837.wav,0,48000,2
2--train-00061-of-00803_819,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_819.wav,0,48000,2
2--train-00061-of-00803_955,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_955.wav,0,48000,2
2--train-00061-of-00803_1072,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1072.wav,0,48000,2
2--train-00061-of-00803_1048,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1048.wav,0,48000,2
2--train-00061-of-00803_1041,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1041.wav,0,48000,2
2--train-00061-of-00803_1018,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1018.wav,0,48000,2
2--train-00061-of-00803_1157,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1157.wav,0,48000,2
2--train-00061-of-00803_906,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_906.wav,0,48000,2
2--train-00061-of-00803_1104,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1104.wav,0,48000,2
2--train-00061-of-00803_919,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_919.wav,0,48000,2
2--train-00061-of-00803_909,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_909.wav,0,48000,2
2--train-00061-of-00803_1088,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1088.wav,0,48000,2
2--train-00061-of-00803_825,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_825.wav,0,48000,2
2--train-00061-of-00803_1017,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1017.wav,0,48000,2
2--train-00061-of-00803_937,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_937.wav,0,48000,2
2--train-00061-of-00803_886,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_886.wav,0,48000,2
2--train-00061-of-00803_1074,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1074.wav,0,48000,2
2--train-00061-of-00803_792,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_792.wav,0,48000,2
2--train-00061-of-00803_945,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_945.wav,0,48000,2
2--train-00061-of-00803_1149,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1149.wav,0,48000,2
2--train-00061-of-00803_835,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_835.wav,0,48000,2
2--train-00061-of-00803_953,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_953.wav,0,48000,2
2--train-00061-of-00803_1087,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1087.wav,0,48000,2
2--train-00061-of-00803_913,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_913.wav,0,48000,2
2--train-00061-of-00803_846,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_846.wav,0,48000,2
2--train-00061-of-00803_922,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_922.wav,0,48000,2
2--train-00061-of-00803_832,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_832.wav,0,48000,2
2--train-00061-of-00803_1078,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1078.wav,0,48000,2
2--train-00061-of-00803_992,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_992.wav,0,48000,2
2--train-00061-of-00803_974,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_974.wav,0,48000,2
2--train-00061-of-00803_1096,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1096.wav,0,48000,2
2--train-00061-of-00803_856,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_856.wav,0,48000,2
2--train-00061-of-00803_848,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_848.wav,0,48000,2
2--train-00061-of-00803_907,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_907.wav,0,48000,2
2--train-00061-of-00803_853,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_853.wav,0,48000,2
2--train-00061-of-00803_795,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_795.wav,0,48000,2
2--train-00061-of-00803_930,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_930.wav,0,48000,2
2--train-00061-of-00803_1083,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1083.wav,0,48000,2
2--train-00061-of-00803_964,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_964.wav,0,48000,2
2--train-00061-of-00803_1075,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1075.wav,0,48000,2
2--train-00061-of-00803_1142,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1142.wav,0,48000,2
2--train-00061-of-00803_1030,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1030.wav,0,48000,2
2--train-00061-of-00803_871,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_871.wav,0,48000,2
2--train-00061-of-00803_910,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_910.wav,0,48000,2
2--train-00061-of-00803_1108,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1108.wav,0,48000,2
2--train-00061-of-00803_1127,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1127.wav,0,48000,2
2--train-00061-of-00803_847,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_847.wav,0,48000,2
2--train-00061-of-00803_1064,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1064.wav,0,48000,2
2--train-00061-of-00803_1003,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1003.wav,0,48000,2
2--train-00061-of-00803_988,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_988.wav,0,48000,2
2--train-00061-of-00803_980,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_980.wav,0,48000,2
2--train-00061-of-00803_838,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_838.wav,0,48000,2
2--train-00061-of-00803_904,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_904.wav,0,48000,2
2--train-00061-of-00803_834,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_834.wav,0,48000,2
2--train-00061-of-00803_1113,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1113.wav,0,48000,2
2--train-00061-of-00803_944,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_944.wav,0,48000,2
2--train-00061-of-00803_843,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_843.wav,0,48000,2
2--train-00061-of-00803_863,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_863.wav,0,48000,2
2--train-00061-of-00803_1044,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1044.wav,0,48000,2
2--train-00061-of-00803_967,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_967.wav,0,48000,2
2--train-00061-of-00803_889,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_889.wav,0,48000,2
2--train-00061-of-00803_1140,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1140.wav,0,48000,2
2--train-00061-of-00803_1020,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1020.wav,0,48000,2
2--train-00061-of-00803_1013,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1013.wav,0,48000,2
2--train-00061-of-00803_1089,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1089.wav,0,48000,2
2--train-00061-of-00803_1118,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1118.wav,0,48000,2
2--train-00061-of-00803_1130,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_1130.wav,0,48000,2
2--train-00061-of-00803_791,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/2/train-00061-of-00803_791.wav,0,48000,2
3--train-00063-of-00803_1112,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1112.wav,0,48000,3
3--train-00063-of-00803_1011,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1011.wav,0,48000,3
3--train-00063-of-00803_1116,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1116.wav,0,48000,3
3--train-00063-of-00803_1278,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1278.wav,0,48000,3
3--train-00063-of-00803_1196,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1196.wav,0,48000,3
3--train-00064-of-00803_5,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_5.wav,0,48000,3
3--train-00064-of-00803_26,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_26.wav,0,48000,3
3--train-00063-of-00803_1022,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1022.wav,0,48000,3
3--train-00063-of-00803_1204,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1204.wav,0,48000,3
3--train-00063-of-00803_1091,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1091.wav,0,48000,3
3--train-00063-of-00803_1172,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1172.wav,0,48000,3
3--train-00063-of-00803_1174,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1174.wav,0,48000,3
3--train-00063-of-00803_1118,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1118.wav,0,48000,3
3--train-00063-of-00803_1021,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1021.wav,0,48000,3
3--train-00063-of-00803_1279,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1279.wav,0,48000,3
3--train-00063-of-00803_1119,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1119.wav,0,48000,3
3--train-00063-of-00803_1288,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1288.wav,0,48000,3
3--train-00063-of-00803_1244,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1244.wav,0,48000,3
3--train-00064-of-00803_10,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_10.wav,0,48000,3
3--train-00064-of-00803_41,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_41.wav,0,48000,3
3--train-00063-of-00803_1088,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1088.wav,0,48000,3
3--train-00063-of-00803_1055,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1055.wav,0,48000,3
3--train-00063-of-00803_1035,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1035.wav,0,48000,3
3--train-00063-of-00803_1020,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1020.wav,0,48000,3
3--train-00063-of-00803_1280,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1280.wav,0,48000,3
3--train-00063-of-00803_1047,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1047.wav,0,48000,3
3--train-00063-of-00803_1144,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1144.wav,0,48000,3
3--train-00064-of-00803_21,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_21.wav,0,48000,3
3--train-00064-of-00803_60,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_60.wav,0,48000,3
3--train-00064-of-00803_23,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_23.wav,0,48000,3
3--train-00064-of-00803_40,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_40.wav,0,48000,3
3--train-00063-of-00803_1056,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1056.wav,0,48000,3
3--train-00063-of-00803_1168,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1168.wav,0,48000,3
3--train-00063-of-00803_1109,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1109.wav,0,48000,3
3--train-00063-of-00803_1268,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1268.wav,0,48000,3
3--train-00063-of-00803_1275,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1275.wav,0,48000,3
3--train-00063-of-00803_1286,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1286.wav,0,48000,3
3--train-00064-of-00803_34,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_34.wav,0,48000,3
3--train-00063-of-00803_1255,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1255.wav,0,48000,3
3--train-00063-of-00803_1214,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1214.wav,0,48000,3
3--train-00063-of-00803_1087,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1087.wav,0,48000,3
3--train-00064-of-00803_7,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_7.wav,0,48000,3
3--train-00063-of-00803_1277,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1277.wav,0,48000,3
3--train-00063-of-00803_1046,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1046.wav,0,48000,3
3--train-00063-of-00803_1106,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1106.wav,0,48000,3
3--train-00063-of-00803_1061,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1061.wav,0,48000,3
3--train-00063-of-00803_1045,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1045.wav,0,48000,3
3--train-00063-of-00803_1049,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1049.wav,0,48000,3
3--train-00063-of-00803_1233,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1233.wav,0,48000,3
3--train-00063-of-00803_1003,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1003.wav,0,48000,3
3--train-00064-of-00803_42,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_42.wav,0,48000,3
3--train-00063-of-00803_1162,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1162.wav,0,48000,3
3--train-00063-of-00803_1132,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1132.wav,0,48000,3
3--train-00063-of-00803_1215,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1215.wav,0,48000,3
3--train-00063-of-00803_1199,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1199.wav,0,48000,3
3--train-00063-of-00803_1117,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1117.wav,0,48000,3
3--train-00064-of-00803_31,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_31.wav,0,48000,3
3--train-00064-of-00803_29,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_29.wav,0,48000,3
3--train-00063-of-00803_1060,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1060.wav,0,48000,3
3--train-00063-of-00803_1269,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1269.wav,0,48000,3
3--train-00063-of-00803_1001,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1001.wav,0,48000,3
3--train-00063-of-00803_1169,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1169.wav,0,48000,3
3--train-00064-of-00803_45,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_45.wav,0,48000,3
3--train-00063-of-00803_1181,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1181.wav,0,48000,3
3--train-00063-of-00803_1232,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1232.wav,0,48000,3
3--train-00063-of-00803_1210,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1210.wav,0,48000,3
3--train-00063-of-00803_1080,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1080.wav,0,48000,3
3--train-00063-of-00803_1107,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1107.wav,0,48000,3
3--train-00064-of-00803_51,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_51.wav,0,48000,3
3--train-00064-of-00803_38,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_38.wav,0,48000,3
3--train-00063-of-00803_1059,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1059.wav,0,48000,3
3--train-00063-of-00803_1237,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1237.wav,0,48000,3
3--train-00063-of-00803_1137,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1137.wav,0,48000,3
3--train-00064-of-00803_17,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_17.wav,0,48000,3
3--train-00063-of-00803_1099,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1099.wav,0,48000,3
3--train-00063-of-00803_1111,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1111.wav,0,48000,3
3--train-00063-of-00803_1201,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1201.wav,0,48000,3
3--train-00063-of-00803_1265,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1265.wav,0,48000,3
3--train-00063-of-00803_1170,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1170.wav,0,48000,3
3--train-00063-of-00803_1247,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1247.wav,0,48000,3
3--train-00063-of-00803_1294,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1294.wav,0,48000,3
3--train-00063-of-00803_1128,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1128.wav,0,48000,3
3--train-00063-of-00803_1084,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1084.wav,0,48000,3
3--train-00063-of-00803_1031,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1031.wav,0,48000,3
3--train-00063-of-00803_1075,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1075.wav,0,48000,3
3--train-00064-of-00803_6,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_6.wav,0,48000,3
3--train-00063-of-00803_1266,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1266.wav,0,48000,3
3--train-00063-of-00803_1177,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1177.wav,0,48000,3
3--train-00063-of-00803_1281,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1281.wav,0,48000,3
3--train-00063-of-00803_1276,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1276.wav,0,48000,3
3--train-00063-of-00803_1130,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1130.wav,0,48000,3
3--train-00063-of-00803_1134,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1134.wav,0,48000,3
3--train-00063-of-00803_1234,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1234.wav,0,48000,3
3--train-00063-of-00803_1161,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1161.wav,0,48000,3
3--train-00063-of-00803_1243,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1243.wav,0,48000,3
3--train-00063-of-00803_1184,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1184.wav,0,48000,3
3--train-00063-of-00803_1081,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1081.wav,0,48000,3
3--train-00063-of-00803_1197,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1197.wav,0,48000,3
3--train-00063-of-00803_1157,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1157.wav,0,48000,3
3--train-00063-of-00803_1218,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1218.wav,0,48000,3
3--train-00063-of-00803_1058,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1058.wav,0,48000,3
3--train-00063-of-00803_1289,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1289.wav,0,48000,3
3--train-00064-of-00803_4,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_4.wav,0,48000,3
3--train-00063-of-00803_1211,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1211.wav,0,48000,3
3--train-00063-of-00803_1129,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1129.wav,0,48000,3
3--train-00063-of-00803_1249,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1249.wav,0,48000,3
3--train-00063-of-00803_1270,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1270.wav,0,48000,3
3--train-00063-of-00803_1194,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1194.wav,0,48000,3
3--train-00063-of-00803_1108,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1108.wav,0,48000,3
3--train-00063-of-00803_1283,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1283.wav,0,48000,3
3--train-00063-of-00803_1120,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1120.wav,0,48000,3
3--train-00063-of-00803_1041,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1041.wav,0,48000,3
3--train-00063-of-00803_1287,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1287.wav,0,48000,3
3--train-00063-of-00803_1250,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1250.wav,0,48000,3
3--train-00063-of-00803_1005,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1005.wav,0,48000,3
3--train-00063-of-00803_1205,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1205.wav,0,48000,3
3--train-00063-of-00803_1298,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1298.wav,0,48000,3
3--train-00063-of-00803_1048,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1048.wav,0,48000,3
3--train-00064-of-00803_9,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_9.wav,0,48000,3
3--train-00063-of-00803_1258,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1258.wav,0,48000,3
3--train-00063-of-00803_1209,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1209.wav,0,48000,3
3--train-00063-of-00803_1029,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1029.wav,0,48000,3
3--train-00063-of-00803_1074,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1074.wav,0,48000,3
3--train-00063-of-00803_1182,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1182.wav,0,48000,3
3--train-00063-of-00803_1068,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1068.wav,0,48000,3
